date,code,name,score,hybrid_mean,bull_regime,hold_days,buy_price,exit_price,gross_ret,net_ret,exit_reason
2026-01-02,017960,한국카본,-0.0705119108459858,0.3532354719885645,1,2,28100.0,29250.0,0.040925266903914626,0.03862526690391463,TP_GAP
2026-01-02,005690,파미셀,-0.0799428327434491,0.3544645318838867,1,2,14810.0,14439.75,-0.025000000000000022,-0.027300000000000022,SL
2026-01-02,062040,산일전기,-0.0820899326025844,0.4134024368066921,1,2,137400.0,142896.0,0.040000000000000036,0.03770000000000004,TP
2026-01-05,011930,신성이엔지,0.0186412872363226,0.3924774254871342,1,1,1674.0,1632.1499999999999,-0.025000000000000133,-0.027300000000000133,SL
2026-01-05,034020,두산에너빌리티,0.0186412872363226,0.3820208604954368,1,1,86000.0,83850.0,-0.025000000000000022,-0.027300000000000022,SL
2026-01-05,006400,삼성SDI,-0.0799428327434491,0.3662746222987186,1,1,282000.0,274950.0,-0.025000000000000022,-0.027300000000000022,SL
2026-01-06,017960,한국카본,-0.0799428327434491,0.4134024368066921,1,2,30600.0,31824.0,0.040000000000000036,0.03770000000000004,TP
2026-01-06,066970,엘앤에프,-0.0820899326025844,0.421001221001221,1,1,101700.0,99157.5,-0.025000000000000022,-0.027300000000000022,SL
2026-01-06,092200,디아이씨,-0.0820899326025844,0.4134024368066921,1,1,12540.0,12226.5,-0.025000000000000022,-0.027300000000000022,AMBIG_SL_FIRST
2026-01-07,439260,대한조선,-0.0726590107051211,0.3544645318838867,1,2,65500.0,67200.0,0.025954198473282508,0.023654198473282508,TIME
2026-01-07,097230,HJ중공업,-0.0820899326025844,0.4134024368066921,1,1,23950.0,24908.0,0.040000000000000036,0.03770000000000004,TP
2026-01-07,004310,현대약품,-0.0820899326025844,0.3586758381041898,1,1,8720.0,8502.0,-0.025000000000000022,-0.027300000000000022,SL
2026-01-08,300720,한일시멘트,-0.0605730149007726,0.3544645318838867,1,2,16650.0,17316.0,0.040000000000000036,0.03770000000000004,TP
2026-01-08,005380,현대차,-0.0726590107051211,0.3532354719885645,1,1,349000.0,340275.0,-0.025000000000000022,-0.027300000000000022,AMBIG_SL_FIRST
2026-01-08,001820,삼화콘덴서,-0.0820899326025844,0.3544645318838867,1,2,28850.0,29200.0,0.0121317157712304,0.0098317157712304,TIME
2026-01-09,009900,명신산업,-0.0292076927632062,0.3820208604954368,1,2,8820.0,9090.0,0.030612244897959107,0.028312244897959107,TIME
2026-01-09,010140,삼성중공업,-0.0726590107051211,0.3532354719885645,1,1,28500.0,27787.5,-0.025000000000000022,-0.027300000000000022,SL
2026-01-09,016880,웅진,-0.0799428327434491,0.4134024368066921,1,2,2375.0,2315.625,-0.025000000000000022,-0.027300000000000022,SL
2026-01-12,001340,PKC,-0.0726590107051211,0.3544645318838867,1,2,5370.0,5360.0,-0.0018621973929237035,-0.004162197392923703,TIME
2026-01-12,091810,티웨이항공,-0.0799428327434491,0.421001221001221,1,2,1355.0,1409.2,0.040000000000000036,0.03770000000000004,TP
2026-01-12,336370,솔루스첨단소재,-0.0799428327434491,0.3662746222987186,1,1,7360.0,7176.0,-0.025000000000000022,-0.027300000000000022,SL
2026-01-13,018880,한온시스템,-0.0605730149007726,0.3544645318838867,1,1,3005.0,3125.2000000000003,0.040000000000000036,0.03770000000000004,TP
2026-01-13,336260,두산퓨얼셀,-0.0820899326025844,0.3586758381041898,1,1,33500.0,34840.0,0.040000000000000036,0.03770000000000004,TP
2026-01-13,006110,삼아알미늄,-0.0820899326025844,0.3586758381041898,1,1,24200.0,23595.0,-0.025000000000000022,-0.027300000000000022,SL
2026-01-14,047040,대우건설,0.066724177160461,0.3574406901509705,1,2,3960.0,4118.400000000001,0.040000000000000036,0.03770000000000004,TP
2026-01-14,028670,팬오션,0.066724177160461,0.3574406901509705,1,1,4045.0,4206.8,0.040000000000000036,0.03770000000000004,TP
2026-01-14,128940,한미약품,-0.0726590107051211,0.3532354719885645,1,2,429500.0,436500.0,0.016298020954598424,0.013998020954598425,TIME
2026-01-15,003280,흥아해운,0.0531643085614707,0.3574406901509705,1,1,1680.0,1638.0,-0.025000000000000022,-0.027300000000000022,SL
2026-01-15,047040,대우건설,0.0531643085614707,0.3574406901509705,1,1,4015.0,4175.6,0.040000000000000036,0.03770000000000004,TP
2026-01-15,064400,LG씨엔에스,0.0050814186373323,0.3820208604954368,1,1,74500.0,72637.5,-0.025000000000000022,-0.027300000000000022,SL
2026-01-16,001510,SK증권,0.0531643085614707,0.3574406901509705,1,1,689.0,716.5600000000001,0.040000000000000036,0.03770000000000004,TP
2026-01-16,130660,한전산업,0.0531643085614707,0.3574406901509705,1,1,11800.0,11505.0,-0.025000000000000022,-0.027300000000000022,SL
2026-01-16,066570,LG전자,0.0050814186373323,0.3717948717948718,1,1,97700.0,101608.0,0.040000000000000036,0.03770000000000004,TP
2026-01-19,000720,현대건설,-0.0820899326025844,0.3586758381041898,1,1,106600.0,110864.0,0.040000000000000036,0.03770000000000004,TP
2026-01-19,066570,LG전자,-0.0820899326025844,0.3532354719885645,1,1,109200.0,106470.0,-0.025000000000000022,-0.027300000000000022,SL
2026-01-19,402340,SK스퀘어,-0.0820899326025844,0.3588489443221652,1,2,431000.0,420225.0,-0.025000000000000022,-0.027300000000000022,SL
2026-01-20,008930,한미사이언스,0.0050814186373323,0.3717948717948718,1,1,39650.0,38658.75,-0.025000000000000022,-0.027300000000000022,SL
2026-01-20,007810,코리아써키트,-0.07116562271434,0.3532354719885645,1,1,58500.0,60840.0,0.040000000000000036,0.03770000000000004,TP
2026-01-20,026890,스틱인베스트먼트,-0.07116562271434,0.4134024368066921,1,1,9900.0,9652.5,-0.025000000000000022,-0.027300000000000022,SL
2026-01-21,000720,현대건설,-0.07116562271434,0.4134024368066921,1,1,111500.0,108712.5,-0.025000000000000022,-0.027300000000000022,SL
2026-01-21,004310,현대약품,-0.07116562271434,0.4134024368066921,1,1,11910.0,12386.4,0.040000000000000036,0.03770000000000004,TP
2026-01-21,064350,현대로템,-0.07116562271434,0.4120495101930759,1,1,215000.0,209625.0,-0.025000000000000022,-0.027300000000000022,SL
2026-01-22,093370,후성,0.0050814186373323,0.3820208604954368,1,1,8290.0,8082.75,-0.025000000000000022,-0.027300000000000022,SL
2026-01-22,005690,파미셀,-0.0230867404153378,0.421001221001221,1,2,13710.0,13840.0,0.009482129832239172,0.007182129832239172,TIME
2026-01-22,005420,코스모화학,-0.0820899326025844,0.4134024368066921,1,1,16650.0,16233.75,-0.025000000000000022,-0.027300000000000022,SL
2026-01-23,323410,카카오뱅크,0.0531643085614707,0.3574406901509705,1,1,23750.0,23156.25,-0.025000000000000022,-0.027300000000000022,SL
2026-01-23,006805,미래에셋증권우,0.0050814186373323,0.3717948717948718,1,1,16065.0,15663.375,-0.025000000000000022,-0.027300000000000022,SL
2026-01-23,001200,유진투자증권,0.0050814186373323,0.3820208604954368,1,2,3760.0,3845.0,0.022606382978723305,0.020306382978723305,TIME
2026-01-26,251270,넷마블,0.0531643085614707,0.3574406901509705,1,2,52200.0,52800.0,0.011494252873563315,0.009194252873563315,TIME
2026-01-26,001390,KG케미칼,-0.0820899326025844,0.4134024368066921,1,1,5600.0,5460.0,-0.025000000000000022,-0.027300000000000022,SL
2026-01-26,066570,LG전자,-0.0820899326025844,0.3586758381041898,1,2,101300.0,99900.0,-0.01382033563672258,-0.01612033563672258,TIME
2026-01-27,329180,HD현대중공업,-0.07116562271434,0.3532354719885645,1,2,594000.0,579150.0,-0.025000000000000022,-0.027300000000000022,SL
2026-01-27,003620,KG모빌리티,-0.0861866831408221,0.4134024368066921,1,1,3655.0,3801.2000000000003,0.040000000000000036,0.03770000000000004,TP
2026-01-27,047810,한국항공우주,-0.0861866831408221,0.3588489443221652,1,1,165300.0,161167.5,-0.025000000000000022,-0.027300000000000022,SL
2026-01-28,003280,흥아해운,0.0531643085614707,0.3574406901509705,1,1,1670.0,1736.8,0.040000000000000036,0.03770000000000004,TP
2026-01-28,183190,아세아시멘트,0.0050814186373323,0.3820208604954368,1,1,12470.0,12158.25,-0.025000000000000022,-0.027300000000000022,SL
2026-01-28,271940,일진하이솔루스,0.0050814186373323,0.3820208604954368,1,1,14930.0,14556.75,-0.025000000000000022,-0.027300000000000022,SL
2026-01-29,010780,아이에스동서,-0.07116562271434,0.3586758381041898,1,1,24200.0,23595.0,-0.025000000000000022,-0.027300000000000022,SL
2026-01-29,007810,코리아써키트,-0.07116562271434,0.3586758381041898,1,1,66500.0,69160.0,0.040000000000000036,0.03770000000000004,TP
2026-01-29,042700,한미반도체,-0.07116562271434,0.3662746222987186,1,1,199900.0,207896.0,0.040000000000000036,0.03770000000000004,TP
2026-01-30,460860,동국제강,0.0531643085614707,0.3574406901509705,1,1,8620.0,8404.5,-0.025000000000000022,-0.027300000000000022,SL
2026-01-30,035420,NAVER,-0.0820899326025844,0.3588489443221652,1,2,270000.0,269000.0,-0.0037037037037036535,-0.0060037037037036535,TIME
2026-01-30,066570,LG전자,-0.0820899326025844,0.3532354719885645,1,1,98300.0,95842.5,-0.025000000000000022,-0.027300000000000022,SL
2026-02-02,006260,LS,-0.0726590107051211,0.3532354719885645,1,1,205500.0,213720.0,0.040000000000000036,0.03770000000000004,TP
2026-02-02,336260,두산퓨얼셀,-0.0726590107051211,0.3586758381041898,1,1,32850.0,34164.0,0.040000000000000036,0.03770000000000004,TP
2026-02-02,003160,디아이,-0.0820899326025844,0.4134024368066921,1,1,32850.0,32028.75,-0.025000000000000022,-0.027300000000000022,SL
2026-02-03,006360,GS건설,0.0531643085614707,0.3574406901509705,1,2,19090.0,19853.600000000002,0.040000000000000036,0.03770000000000004,TP
2026-02-03,005960,동부건설,0.0050814186373323,0.3820208604954368,1,1,5950.0,5801.25,-0.025000000000000022,-0.027300000000000022,AMBIG_SL_FIRST
2026-02-03,062040,산일전기,0.0050814186373323,0.3820208604954368,1,1,146300.0,152152.0,0.040000000000000036,0.03770000000000004,TP
2026-02-04,006800,미래에셋증권,-0.0820899326025844,0.3532354719885645,1,2,49038.0,46798.0,-0.045678861291243544,-0.04797886129124354,SL_GAP
2026-02-04,100090,SK오션플랜트,-0.0820899326025844,0.421001221001221,1,1,18220.0,17764.5,-0.025000000000000022,-0.027300000000000022,SL
2026-02-04,018880,한온시스템,-0.0820899326025844,0.3544645318838867,1,1,4350.0,4241.25,-0.025000000000000022,-0.027300000000000022,SL
2026-02-05,000490,대동,-0.0820899326025844,0.3608342561830934,1,1,12500.0,12187.5,-0.025000000000000022,-0.027300000000000022,AMBIG_SL_FIRST
2026-02-05,000660,SK하이닉스,-0.0820899326025844,0.4134024368066921,1,1,805000.0,837200.0,0.040000000000000036,0.03770000000000004,TP
2026-02-05,002350,넥센타이어,-0.0820899326025844,0.4134024368066921,1,1,8730.0,8511.75,-0.025000000000000022,-0.027300000000000022,SL
2026-02-06,000050,경방,-0.0820899326025844,0.4134024368066921,1,2,10500.0,10237.5,-0.025000000000000022,-0.027300000000000022,AMBIG_SL_FIRST
2026-02-06,00088K,한화3우B,-0.0820899326025844,0.3586758381041898,1,2,46350.0,46300.0,-0.0010787486515642097,-0.0033787486515642097,TIME
2026-02-06,006800,미래에셋증권,-0.0820899326025844,0.3586758381041898,1,1,51776.0,50481.6,-0.025000000000000022,-0.027300000000000022,AMBIG_SL_FIRST
2026-02-09,006360,GS건설,0.0322881955368098,0.3820208604954368,1,1,20500.0,21320.0,0.040000000000000036,0.03770000000000004,TP
2026-02-09,007810,코리아써키트,-0.0726590107051211,0.3588489443221652,1,1,58300.0,56842.5,-0.025000000000000022,-0.027300000000000022,SL
2026-02-09,000990,DB하이텍,-0.0820899326025844,0.3588489443221652,1,1,99300.0,96817.5,-0.025000000000000022,-0.027300000000000022,SL
2026-02-10,011200,HMM,0.0188751971609321,0.3574406901509705,1,1,21600.0,21060.0,-0.025000000000000022,-0.027300000000000022,SL
2026-02-10,000990,DB하이텍,-0.0820899326025844,0.3586758381041898,1,1,96900.0,94477.5,-0.025000000000000022,-0.027300000000000022,SL
2026-02-10,006120,SK디스커버리,-0.0820899326025844,0.4134024368066921,1,2,57100.0,59384.0,0.040000000000000036,0.03770000000000004,TP
2026-02-11,007810,코리아써키트,-0.0820899326025844,0.4134024368066921,1,2,56200.0,58448.0,0.040000000000000036,0.03770000000000004,TP
2026-02-11,001430,세아베스틸지주,-0.0820899326025844,0.3588489443221652,1,1,76100.0,74197.5,-0.025000000000000022,-0.027300000000000022,SL
2026-02-11,020150,롯데에너지머티리얼즈,-0.0820899326025844,0.3588489443221652,1,2,43200.0,42450.0,-0.01736111111111116,-0.01966111111111116,TIME
2026-02-12,454910,두산로보틱스,0.0322881955368098,0.3820208604954368,1,2,100400.0,101900.0,0.014940239043824688,0.012640239043824688,TIME
2026-02-12,022100,포스코DX,-0.0820899326025844,0.3586758381041898,1,1,39700.0,38707.5,-0.025000000000000022,-0.027300000000000022,SL
2026-02-12,450080,에코프로머티,-0.0820899326025844,0.3586758381041898,1,1,67700.0,66007.5,-0.025000000000000022,-0.027300000000000022,SL
2026-02-13,001500,현대차증권,-0.0820899326025844,0.3544645318838867,1,1,12970.0,13488.800000000001,0.040000000000000036,0.03770000000000004,TP
2026-02-13,004310,현대약품,-0.0820899326025844,0.4134024368066921,1,1,14370.0,14944.800000000001,0.040000000000000036,0.03770000000000004,TP
2026-02-13,005830,DB손해보험,-0.0820899326025844,0.3586758381041898,1,2,183000.0,190320.0,0.040000000000000036,0.03770000000000004,TP
